Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog,station_id
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-20,2013-12-21,43.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-21,2013-12-22,58.00000000000001,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-22,2013-12-23,53.00000000000001,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-23,2013-12-24,42.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-24,2013-12-25,35.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-25,2013-12-26,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-26,2013-12-27,5.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-27,2013-12-28,11.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-28,2013-12-29,19.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-29,2013-12-30,18.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-30,2013-12-31,9.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2013-12-31,2014-01-01,12.0,ug.m-3,day,1,1,2015-04-28 16:35:30,,f7fc3b0d-0eef-4fd2-8324-d6e3776e97e5,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-01,2014-01-02,18.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-02,2014-01-03,22.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-03,2014-01-04,28.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-04,2014-01-05,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-05,2014-01-06,12.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-06,2014-01-07,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-07,2014-01-08,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-08,2014-01-09,21.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-09,2014-01-10,23.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-10,2014-01-11,29.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-11,2014-01-12,30.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-12,2014-01-13,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-13,2014-01-14,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-14,2014-01-15,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-15,2014-01-16,22.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-16,2014-01-17,26.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-17,2014-01-18,18.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-18,2014-01-19,23.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-19,2014-01-20,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-20,2014-01-21,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-21,2014-01-22,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-22,2014-01-23,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-23,2014-01-24,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-24,2014-01-25,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-25,2014-01-26,8.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-26,2014-01-27,14.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-27,2014-01-28,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-28,2014-01-29,12.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-29,2014-01-30,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-30,2014-01-31,21.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-01-31,2014-02-01,17.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-01,2014-02-02,26.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-02,2014-02-03,17.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-03,2014-02-04,20.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-04,2014-02-05,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-05,2014-02-06,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-06,2014-02-07,12.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-07,2014-02-08,18.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-08,2014-02-09,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-09,2014-02-10,11.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-10,2014-02-11,12.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-11,2014-02-12,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-12,2014-02-13,10.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-13,2014-02-14,11.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-14,2014-02-15,11.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-15,2014-02-16,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-16,2014-02-17,27.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-17,2014-02-18,10.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-18,2014-02-19,17.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-19,2014-02-20,14.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-20,2014-02-21,14.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-21,2014-02-22,16.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-22,2014-02-23,7.000000000000001,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-23,2014-02-24,8.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-24,2014-02-25,11.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-25,2014-02-26,17.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-26,2014-02-27,28.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-27,2014-02-28,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-02-28,2014-03-01,16.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-01,2014-03-02,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-02,2014-03-03,11.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-03,2014-03-04,17.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-04,2014-03-05,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-05,2014-03-06,13.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-06,2014-03-07,9.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-07,2014-03-08,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-08,2014-03-09,21.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-09,2014-03-10,18.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-10,2014-03-11,21.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-11,2014-03-12,29.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-12,2014-03-13,23.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-13,2014-03-14,-999.0,ug.m-3,day,-1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-14,2014-03-15,-999.0,ug.m-3,day,-1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-15,2014-03-16,21.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-16,2014-03-17,14.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-17,2014-03-18,23.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-18,2014-03-19,41.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-19,2014-03-20,33.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-20,2014-03-21,32.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-21,2014-03-22,40.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-22,2014-03-23,32.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-23,2014-03-24,4.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-24,2014-03-25,2.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-25,2014-03-26,7.000000000000001,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-26,2014-03-27,10.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-27,2014-03-28,10.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-28,2014-03-29,14.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-29,2014-03-30,16.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-30,2014-03-31,25.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-03-31,2014-04-01,32.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-01,2014-04-02,30.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-02,2014-04-03,37.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-03,2014-04-04,42.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-04,2014-04-05,29.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-05,2014-04-06,27.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-06,2014-04-07,26.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-07,2014-04-08,28.000000000000004,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-08,2014-04-09,34.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-09,2014-04-10,6.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-10,2014-04-11,11.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-11,2014-04-12,16.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-12,2014-04-13,19.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-13,2014-04-14,18.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-14,2014-04-15,12.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-15,2014-04-16,4.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-16,2014-04-17,5.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-17,2014-04-18,15.000000000000002,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-18,2014-04-19,18.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
IT/SPO.IT1930A_5_nephelometry_beta_2008-08-07_00:00:00,5,2014-04-19,2014-04-20,10.0,ug.m-3,day,1,1,2015-09-15 16:57:19,,f9fce150-c002-496b-ba68-83372c94d967,IT1930A
